grid_cell,year,total,squirrel,EVI_mean,Human_popden_sqrt,Precipitation,Temp_max
6070,2018,331,51,3428.25322265625,23.145288802871104,305.3083676147461,335.4389682006836
6070,2019,534,73,3428.25322265625,23.145288802871104,305.3083676147461,335.4389682006836
6070,2020,966,149,3428.25322265625,23.145288802871104,305.3083676147461,335.4389682006836
6070,2021,834,135,3428.25322265625,23.145288802871104,305.3083676147461,335.4389682006836
6070,2022,792,122,3428.25322265625,23.145288802871104,305.3083676147461,335.4389682006836
6071,2007,1,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2009,1,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2010,1,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2011,1,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2013,1,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2014,5,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2015,12,1,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2016,10,1,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2017,7,0,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2018,35,2,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2019,50,2,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2020,125,16,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2021,123,15,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6071,2022,257,35,3673.403359375,9.678087261891285,301.787431640625,330.5048355102539
6072,2008,1,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2010,2,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2011,3,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2012,2,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2013,4,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2014,10,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2015,1,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2016,3,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2017,3,0,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2018,16,2,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2019,20,1,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2020,49,6,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2021,52,12,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6072,2022,44,7,3590.4166064453125,7.975466193800421,288.82986724853515,321.70540313720704
6073,2003,2,1,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2005,1,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2009,1,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2011,1,1,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2015,1,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2016,3,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2017,6,1,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2018,27,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2019,17,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2020,15,1,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2021,19,2,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6073,2022,6,0,3758.426774902344,4.594545252466813,280.4829061889648,330.93182983398435
6074,2005,1,0,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2013,4,0,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2014,4,0,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2015,17,10,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2016,4,1,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2017,29,17,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2018,12,2,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2019,7,1,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2020,67,16,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2021,65,8,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6074,2022,56,13,3786.0020385742187,8.351449661848623,285.2374887084961,349.93218200683594
6075,2003,1,0,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2007,1,0,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2009,1,1,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2010,4,0,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2011,11,2,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2012,11,3,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2013,4,0,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2014,7,1,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2015,4,0,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2016,3,1,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2017,28,2,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2018,51,11,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2019,36,6,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2020,119,27,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2021,80,13,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6075,2022,119,23,3655.57474609375,15.567446288626781,315.48690032958984,352.5013623046875
6076,2009,1,0,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2011,7,0,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2012,2,0,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2013,3,0,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2014,6,2,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2015,7,3,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2016,7,1,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2017,12,5,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2018,28,8,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2019,48,6,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2020,121,33,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2021,104,20,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6076,2022,52,15,3835.462861328125,14.03602798094723,330.772275390625,350.4255053710938
6077,2004,1,0,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2006,6,0,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2008,3,0,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2009,4,2,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2010,2,0,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2011,3,0,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2012,6,2,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2013,10,2,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2014,13,2,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2015,76,25,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2016,151,34,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2017,81,20,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2018,147,30,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2019,458,63,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2020,501,112,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2021,601,163,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6077,2022,594,149,3635.8180078125,21.629710854102512,338.52438201904295,348.70670501708986
6078,2007,3,2,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2009,4,0,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2010,3,1,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2011,2,0,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2012,2,0,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2013,7,1,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2014,6,1,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2015,11,1,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2016,29,11,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2017,118,33,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2018,372,113,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2019,373,122,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2020,598,174,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2021,623,153,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6078,2022,592,165,3256.7753698730467,25.84722229368317,354.44891967773435,358.8042547607422
6079,2003,1,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2005,1,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2006,1,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2007,2,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2008,7,2,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2009,7,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2010,4,1,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2011,4,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2012,3,1,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2013,4,1,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2014,6,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2015,10,1,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2016,7,0,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2017,7,1,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2018,19,2,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2019,47,7,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2020,93,17,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2021,167,46,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6079,2022,120,20,3361.6490566972375,7.791723379882907,369.9165353083956,345.96943642436594
6082,2000,3,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2003,1,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2004,1,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2005,2,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2006,11,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2007,4,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2008,12,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2009,14,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2010,17,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2011,41,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2012,91,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2013,87,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2014,178,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2015,292,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2016,474,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2017,694,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2018,1440,0,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2019,3150,6,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2020,3601,6,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2021,2613,2,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6082,2022,1673,6,3116.094735179228,14.471728745983643,385.0453338623047,357.6140842013889
6083,2010,2,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2011,4,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2012,17,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2013,4,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2014,11,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2015,17,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2016,34,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2017,75,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2018,92,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2019,181,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2020,331,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2021,492,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6083,2022,344,0,2638.120685424805,12.923788049766511,317.79148834228516,417.67716217041016
6084,2001,1,1,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2004,5,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2005,1,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2006,1,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2007,7,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2008,4,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2009,9,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2010,14,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2011,17,0,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2012,22,2,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2013,26,4,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2014,80,2,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2015,100,6,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
6084,2016,136,3,2577.9398364257813,25.214005425237236,297.04916809082033,449.6000628662109
